res\\MapData\\brick.FBX,res\\MapData\\brick.dds,560,380
res\\MapData\\brick2.FBX,res\\MapData\\brick2.dds,390,360
res\\MapData\\ice.FBX,res\\MapData\\ice.dds,160,380
res\\MapData\\ice2.FBX,res\\MapData\\ice2.dds,320,470
res\\MapData\\soil.FBX,res\\MapData\\soil.dds,300,470
res\\MapData\\soil2.FBX,res\\MapData\\soil2.dds,150,360
res\\MapData\\stone.FBX,res\\MapData\\stone.dds,230,380
res\\MapData\\stone2.FBX,res\\MapData\\stone2.dds,380,570
res\\MapData\\tree.FBX,res\\MapData\\tree.dds,360,430
res\\MapData\\tree2.FBX,res\\MapData\\tree2.dds,220,360
